store_id,date,summed_revenue
S0016,2018-06-22,102.69
S0016,2018-06-23,125.07
S0016,2018-06-24,146.51
S0016,2018-06-25,216.25
S0016,2018-06-26,91.01
S0016,2018-06-27,111.91
S0016,2018-06-28,57.79
S0016,2018-06-29,52.78
S0016,2018-06-30,60.86
S0016,2018-07-01,107.78
S0016,2018-07-02,83.61
S0016,2018-07-03,71.02
S0016,2018-07-04,71.64
S0016,2018-07-05,125.86
S0016,2018-07-06,93.8
S0016,2018-07-07,40.23
S0016,2018-07-08,84.58
S0016,2018-07-09,53.230000000000004
S0016,2018-07-10,93.78999999999999
S0016,2018-07-11,52.699999999999996
S0016,2018-07-12,54.129999999999995
S0016,2018-07-13,77.77
S0016,2018-07-14,92.12
S0016,2018-07-15,78.92999999999999
S0016,2018-07-16,78.74
S0016,2018-07-17,94.09
S0016,2018-07-18,76.89
S0016,2018-07-19,134.98
S0016,2018-07-20,123.28999999999999
S0016,2018-07-21,89.03
S0016,2018-07-22,115.14
S0016,2018-07-23,88.04
S0016,2018-07-24,59.42
S0016,2018-07-25,54.06
S0016,2018-07-26,87.27
S0016,2018-07-27,58.61
S0016,2018-07-28,81.64
S0016,2018-07-29,77.08
S0016,2018-07-30,46.4
S0016,2018-07-31,74.37
S0016,2018-08-01,105.68
S0016,2018-08-02,69.99
S0016,2018-08-03,52.03
S0016,2018-08-04,97.13
S0016,2018-08-05,41.93
S0016,2018-08-06,27.689999999999998
S0016,2018-08-07,99.49000000000001
S0016,2018-08-08,77.94
S0016,2018-08-09,124.61
S0016,2018-08-10,122.31
S0016,2018-08-11,152.56
S0016,2018-08-12,109.13
S0016,2018-08-13,50.64
S0016,2018-08-14,78.12
S0016,2018-08-15,50.3
S0016,2018-08-16,56.15
S0016,2018-08-17,53.480000000000004
S0016,2018-08-18,51.35
S0016,2018-08-19,120.35000000000001
S0016,2018-08-20,82.8
S0016,2018-08-21,0.0
S0016,2018-08-22,0.0
S0016,2018-08-23,48.02
S0016,2018-08-24,29.31
S0016,2018-08-25,129.48
S0016,2018-08-26,31.91
S0016,2018-08-27,61.33
S0016,2018-08-28,63.74
S0016,2018-08-29,84.83
S0016,2018-08-30,99.86
S0016,2018-08-31,69.88
S0016,2018-09-01,78.71000000000001
S0016,2018-09-02,92.24000000000001
S0016,2018-09-03,121.53
S0016,2018-09-04,89.71000000000001
S0016,2018-09-05,83.49000000000001
S0016,2018-09-06,92.37
S0016,2018-09-07,73.75
S0016,2018-09-08,74.71000000000001
S0016,2018-09-09,82.53
S0016,2018-09-10,60.52
S0016,2018-09-11,35.24
S0016,2018-09-12,156.93
S0016,2018-09-13,90.39
S0016,2018-09-14,61.54
S0016,2018-09-15,83.03
S0016,2018-09-16,124.73
S0016,2018-09-17,189.68
S0016,2018-09-18,66.34
S0016,2018-09-19,150.0
S0016,2018-09-20,165.63
S0016,2018-09-21,198.9
S0016,2018-09-22,118.22
S0016,2018-09-23,119.24
S0016,2018-09-24,115.34
S0016,2018-09-25,120.77
S0016,2018-09-26,109.99
S0016,2018-09-27,47.88
S0016,2018-09-28,84.44
S0016,2018-09-29,219.43
S0016,2018-09-30,98.22
S0016,2018-10-01,131.37
S0016,2018-10-02,62.160000000000004
S0016,2018-10-03,83.69
S0016,2018-10-04,62.46
S0016,2018-10-05,97.47
S0016,2018-10-06,130.88
S0016,2018-10-07,75.12
S0016,2018-10-08,168.51
S0016,2018-10-09,188.1
S0016,2018-10-10,140.76
S0016,2018-10-11,98.74000000000001
S0016,2018-10-12,131.79
S0016,2018-10-13,261.14
S0016,2018-10-14,199.87
S0016,2018-10-15,171.13
S0016,2018-10-16,132.07999999999998
S0016,2018-10-17,169.84
S0016,2018-10-18,94.91
S0016,2018-10-19,155.48000000000002
S0016,2018-10-20,152.51
S0016,2018-10-21,82.84
S0016,2018-10-22,89.99000000000001
S0016,2018-10-23,49.050000000000004
S0016,2018-10-24,88.31
S0016,2018-10-25,84.75
S0016,2018-10-26,60.92
S0016,2018-10-27,165.19
S0016,2018-10-28,110.75999999999999
S0016,2018-10-29,73.82000000000001
S0016,2018-10-30,65.44
S0016,2018-10-31,81.53999999999999
S0016,2018-11-01,24.33
S0016,2018-11-02,63.190000000000005
S0016,2018-11-03,87.55
S0016,2018-11-04,91.97
S0016,2018-11-05,90.51
S0016,2018-11-06,76.61
S0016,2018-11-07,125.08
S0016,2018-11-08,122.49
S0016,2018-11-09,184.32
S0016,2018-11-10,104.51
S0016,2018-11-11,169.09
S0016,2018-11-12,179.89
S0016,2018-11-13,121.58
S0016,2018-11-14,183.69
S0016,2018-11-15,109.46000000000001
S0016,2018-11-16,146.0
S0016,2018-11-17,125.94
S0016,2018-11-18,171.62
S0016,2018-11-19,84.34
S0016,2018-11-20,116.47
S0016,2018-11-21,60.64
S0016,2018-11-22,131.53
S0016,2018-11-23,152.26
S0016,2018-11-24,162.33
S0016,2018-11-25,189.57999999999998
S0016,2018-11-26,139.1
S0016,2018-11-27,91.49
S0016,2018-11-28,53.9
S0016,2018-11-29,140.63
S0016,2018-11-30,180.84
S0016,2018-12-01,150.32999999999998
S0016,2018-12-02,157.29
S0016,2018-12-03,95.25999999999999
S0016,2018-12-04,119.28999999999999
S0016,2018-12-05,79.61
S0016,2018-12-06,113.14
S0016,2018-12-07,144.05
S0016,2018-12-08,184.48
S0016,2018-12-09,146.47
S0016,2018-12-10,60.83
S0016,2018-12-11,91.67
S0016,2018-12-12,75.10000000000001
S0016,2018-12-13,79.55
S0016,2018-12-14,186.58
S0016,2018-12-15,127.16
S0016,2018-12-16,67.13
S0016,2018-12-17,65.67
S0016,2018-12-18,78.12
S0016,2018-12-19,119.48
S0016,2018-12-20,73.83
S0016,2018-12-21,160.16
S0016,2018-12-22,131.9
S0016,2018-12-23,128.79999999999998
S0016,2018-12-24,171.18
S0016,2018-12-25,100.88
S0016,2018-12-26,107.57000000000001
S0016,2018-12-27,74.9
S0016,2018-12-28,83.79
S0016,2018-12-29,164.08
S0016,2018-12-30,151.3
S0016,2018-12-31,329.48
S0016,2019-01-01,0.0
S0016,2019-01-02,71.87
S0016,2019-01-03,59.36
S0016,2019-01-04,93.47
S0016,2019-01-05,116.86
S0016,2019-01-06,78.84
S0016,2019-01-07,68.7
S0016,2019-01-08,168.09
S0016,2019-01-09,57.199999999999996
S0016,2019-01-10,139.65
S0016,2019-01-11,79.84
S0016,2019-01-12,186.97
S0016,2019-01-13,180.10999999999999
S0016,2019-01-14,137.11
S0016,2019-01-15,246.35999999999999
S0016,2019-01-16,87.72
S0016,2019-01-17,103.07
S0016,2019-01-18,128.5
S0016,2019-01-19,78.32
S0016,2019-01-20,145.27
S0016,2019-01-21,186.29
S0016,2019-01-22,234.47
S0016,2019-01-23,151.29
S0016,2019-01-24,172.20999999999998
S0016,2019-01-25,187.10999999999999
S0016,2019-01-26,110.37
S0016,2019-01-27,60.09
S0016,2019-01-28,133.12
S0016,2019-01-29,81.3
S0016,2019-01-30,139.23
S0016,2019-01-31,96.47
S0016,2019-02-01,162.66
S0016,2019-02-02,225.14000000000001
S0016,2019-02-03,95.37
S0016,2019-02-04,187.25
S0016,2019-02-05,118.79
S0016,2019-02-06,240.96
S0016,2019-02-07,99.44
S0016,2019-02-08,123.97
S0016,2019-02-09,166.95
S0016,2019-02-10,119.17999999999999
S0016,2019-02-11,160.12
S0016,2019-02-12,133.17
S0016,2019-02-13,123.47999999999999
S0016,2019-02-14,108.92999999999999
S0016,2019-02-15,194.12
S0016,2019-02-16,143.31
S0016,2019-02-17,121.66999999999999
S0016,2019-02-18,142.75
S0016,2019-02-19,84.87
S0016,2019-02-20,118.96000000000001
S0016,2019-02-21,118.85
S0016,2019-02-22,153.29999999999998
S0016,2019-02-23,101.05
S0016,2019-02-24,149.32999999999998
S0016,2019-02-25,102.01
S0016,2019-02-26,83.24
S0016,2019-02-27,66.12
S0016,2019-02-28,157.41
S0016,2019-03-01,128.32999999999998
S0016,2019-03-02,99.82
S0016,2019-03-03,122.94
S0016,2019-03-04,79.89
S0016,2019-03-05,63.3
S0016,2019-03-06,92.33
S0016,2019-03-07,72.47
S0016,2019-03-08,126.71000000000001
S0016,2019-03-09,117.36
S0016,2019-03-10,91.13
S0016,2019-03-11,68.81
S0016,2019-03-12,59.76
S0016,2019-03-13,101.48
S0016,2019-03-14,77.28
S0016,2019-03-15,149.23
S0016,2019-03-16,132.47
S0016,2019-03-17,77.74
S0016,2019-03-18,95.24
S0016,2019-03-19,54.65
S0016,2019-03-20,62.14
S0016,2019-03-21,100.77
S0016,2019-03-22,71.7
S0016,2019-03-23,143.08
S0016,2019-03-24,78.61
S0016,2019-03-25,97.06
S0016,2019-03-26,32.550000000000004
S0016,2019-03-27,72.67
S0016,2019-03-28,72.08
S0016,2019-03-29,152.47
S0016,2019-03-30,88.97
S0016,2019-03-31,241.87
S0016,2019-04-01,130.13
S0016,2019-04-02,131.92
S0016,2019-04-03,73.27
S0016,2019-04-04,63.260000000000005
S0016,2019-04-05,76.14
S0016,2019-04-06,219.57999999999998
S0016,2019-04-07,117.15
S0016,2019-04-08,106.45
S0016,2019-04-09,82.99
S0016,2019-04-10,84.76
S0016,2019-04-11,65.87
S0016,2019-04-12,107.07
S0016,2019-04-13,118.12
S0016,2019-04-14,190.12
S0016,2019-04-15,115.2
S0016,2019-04-16,39.76
S0016,2019-04-17,95.14
S0016,2019-04-18,80.07
S0016,2019-04-19,118.83
S0016,2019-04-20,129.76
S0016,2019-04-21,155.19
S0016,2019-04-22,53.85
S0016,2019-04-23,74.2
S0016,2019-04-24,124.68
S0016,2019-04-25,52.28
S0016,2019-04-26,176.45999999999998
S0016,2019-04-27,134.31
S0016,2019-04-28,109.91
S0016,2019-04-29,83.39
S0016,2019-04-30,71.0
S0016,2019-05-01,97.68
S0016,2019-05-02,33.78
S0016,2019-05-03,0.0
S0016,2019-05-04,104.48
S0016,2019-05-05,56.77
S0016,2019-05-06,67.39
S0016,2019-05-07,60.24
S0016,2019-05-08,185.6
S0016,2019-05-09,82.87
S0016,2019-05-10,135.1
S0016,2019-05-11,173.62
S0016,2019-05-12,136.72
S0016,2019-05-13,144.65
S0016,2019-05-14,103.92
S0016,2019-05-15,104.27000000000001
S0016,2019-05-16,76.76
S0016,2019-05-17,85.56
S0016,2019-05-18,73.8
S0016,2019-05-19,108.35
S0016,2019-05-20,137.1
S0016,2019-05-21,101.81
S0016,2019-05-22,66.35
S0016,2019-05-23,62.75
S0016,2019-05-24,54.95
S0016,2019-05-25,77.5
S0016,2019-05-26,40.61
S0016,2019-05-27,80.8
S0016,2019-05-28,99.99
S0016,2019-05-29,109.77
S0016,2019-05-30,205.11
S0016,2019-05-31,87.14
S0016,2019-06-01,93.78999999999999
S0016,2019-06-02,121.1
S0016,2019-06-03,68.07
S0016,2019-06-04,0.0
S0016,2019-06-05,0.0
S0016,2019-06-06,92.54
S0016,2019-06-07,68.97
S0016,2019-06-08,181.41
S0016,2019-06-09,105.59
S0016,2019-06-10,112.88
S0016,2019-06-11,110.74
S0016,2019-06-12,113.86
S0016,2019-06-13,105.88
S0016,2019-06-14,66.1
S0016,2019-06-15,98.25
S0016,2019-06-16,62.08
S0016,2019-06-17,176.48
S0016,2019-06-18,97.53
S0016,2019-06-19,50.97
S0016,2019-06-20,75.0
S0016,2019-06-21,70.86
S0016,2019-06-22,145.91
S0016,2019-06-23,154.78
S0016,2019-06-24,70.25
S0016,2019-06-25,87.80000000000001
S0016,2019-06-26,74.94
S0016,2019-06-27,122.35
S0016,2019-06-28,166.82
S0016,2019-06-29,132.62
S0016,2019-06-30,85.0
S0016,2019-07-01,169.99
S0016,2019-07-02,78.15
S0016,2019-07-03,78.87
S0016,2019-07-04,98.36
S0016,2019-07-05,166.79999999999998
S0016,2019-07-06,56.46
S0016,2019-07-07,154.94
S0016,2019-07-08,198.64
S0016,2019-07-09,87.72
S0016,2019-07-10,146.34
S0016,2019-07-11,100.92
S0016,2019-07-12,168.37
S0016,2019-07-13,143.31
S0016,2019-07-14,141.05
S0016,2019-07-15,68.0
S0016,2019-07-16,74.16
S0016,2019-07-17,39.83
S0016,2019-07-18,115.75999999999999
S0016,2019-07-19,130.23
S0016,2019-07-20,59.54
S0016,2019-07-21,94.42
S0016,2019-07-22,84.48
S0016,2019-07-23,108.71000000000001
S0016,2019-07-24,71.51
S0016,2019-07-25,41.660000000000004
S0016,2019-07-26,109.57
S0016,2019-07-27,124.6
S0016,2019-07-28,156.57999999999998
S0016,2019-07-29,142.7
S0016,2019-07-30,129.27
S0016,2019-07-31,79.41
S0016,2019-08-01,114.95
S0016,2019-08-02,70.12
S0016,2019-08-03,150.24
S0016,2019-08-04,66.67
S0016,2019-08-05,85.28
S0016,2019-08-06,85.4
S0016,2019-08-07,113.31
S0016,2019-08-08,50.550000000000004
S0016,2019-08-09,76.53
S0016,2019-08-10,226.37
S0016,2019-08-11,0.0
S0016,2019-08-12,0.0
S0016,2019-08-13,0.0
S0016,2019-08-14,146.96
S0016,2019-08-15,44.900000000000006
S0016,2019-08-16,90.43
S0016,2019-08-17,114.33
S0016,2019-08-18,89.88
S0016,2019-08-19,106.53
S0016,2019-08-20,497.02
S0016,2019-08-21,390.4
S0016,2019-08-22,137.09
S0016,2019-08-23,150.43
S0016,2019-08-24,109.6
S0016,2019-08-25,115.41999999999999
S0016,2019-08-26,127.78999999999999
S0016,2019-08-27,74.71
S0016,2019-08-28,50.85
S0016,2019-08-29,106.19
S0016,2019-08-30,64.59
S0016,2019-08-31,64.93
S0016,2019-09-01,98.19
S0016,2019-09-02,82.27
S0016,2019-09-03,72.5
S0016,2019-09-04,72.37
S0016,2019-09-05,75.05
S0016,2019-09-06,123.53
S0016,2019-09-07,126.23
S0016,2019-09-08,146.6
S0016,2019-09-09,142.72
S0016,2019-09-10,136.1
S0016,2019-09-11,158.06
S0016,2019-09-12,64.28999999999999
S0016,2019-09-13,125.05
S0016,2019-09-14,171.06
S0016,2019-09-15,108.17
S0016,2019-09-16,139.25
S0016,2019-09-17,43.44
S0016,2019-09-18,127.85
S0016,2019-09-19,92.6
S0016,2019-09-20,90.66
S0016,2019-09-21,124.53
S0016,2019-09-22,215.03
S0016,2019-09-23,169.63
S0016,2019-09-24,120.01
S0016,2019-09-25,92.66000000000001
S0016,2019-09-26,157.5
S0016,2019-09-27,77.71000000000001
S0016,2019-09-28,169.09
S0016,2019-09-29,178.98
S0016,2019-09-30,196.56
S0020,2017-01-02,734.5
S0020,2017-01-03,656.9
S0020,2017-01-04,736.59
S0020,2017-01-05,859.45
S0020,2017-01-06,962.6
S0020,2017-01-07,657.82
S0020,2017-01-08,817.34
S0020,2017-01-09,769.7
S0020,2017-01-10,781.07
S0020,2017-01-11,597.25
S0020,2017-01-12,660.6
S0020,2017-01-13,864.97
S0020,2017-01-14,828.89
S0020,2017-01-15,1010.97
S0020,2017-01-16,516.81
S0020,2017-01-17,698.63
S0020,2017-01-18,712.65
S0020,2017-01-19,770.65
S0020,2017-01-20,7167.929999999999
S0020,2017-01-21,4799.2699999999995
S0020,2017-01-22,1177.27
S0020,2017-01-23,750.38
S0020,2017-01-24,643.35
S0020,2017-01-25,777.55
S0020,2017-01-26,654.71
S0020,2017-01-27,646.7
S0020,2017-01-28,889.0500000000001
S0020,2017-01-29,865.71
S0020,2017-01-30,553.04
S0020,2017-01-31,604.01
S0020,2017-02-01,630.92
S0020,2017-02-02,516.66
S0020,2017-02-03,528.49
S0020,2017-02-04,671.97
S0020,2017-02-05,865.5
S0020,2017-02-06,582.29
S0020,2017-02-07,645.78
S0020,2017-02-08,591.41
S0020,2017-02-09,636.7
S0020,2017-02-10,757.12
S0020,2017-02-11,1089.24
S0020,2017-02-12,1107.13
S0020,2017-02-13,833.13
S0020,2017-02-14,622.98
S0020,2017-02-15,640.14
S0020,2017-02-16,604.78
S0020,2017-02-17,677.64
S0020,2017-02-18,817.73
S0020,2017-02-19,774.41
S0020,2017-02-20,672.23
S0020,2017-02-21,501.7
S0020,2017-02-22,713.02
S0020,2017-02-23,430.34
S0020,2017-02-24,936.96
S0020,2017-02-25,623.68
S0020,2017-02-26,782.11
S0020,2017-02-27,565.3
S0020,2017-02-28,622.35
S0020,2017-03-01,683.62
S0020,2017-03-02,586.62
S0020,2017-03-03,805.35
S0020,2017-03-04,932.2
S0020,2017-03-05,929.2
S0020,2017-03-06,705.52
S0020,2017-03-07,833.11
S0020,2017-03-08,822.68
S0020,2017-03-09,950.4
S0020,2017-03-10,754.78
S0020,2017-03-11,1276.52
S0020,2017-03-12,755.81
S0020,2017-03-13,592.91
S0020,2017-03-14,602.38
S0020,2017-03-15,701.15
S0020,2017-03-16,682.4300000000001
S0020,2017-03-17,760.1
S0020,2017-03-18,905.05
S0020,2017-03-19,1037.44
S0020,2017-03-20,860.21
S0020,2017-03-21,565.23
S0020,2017-03-22,648.45
S0020,2017-03-23,594.63
S0020,2017-03-24,613.64
S0020,2017-03-25,1032.27
S0020,2017-03-26,854.49
S0020,2017-03-27,859.51
S0020,2017-03-28,793.91
S0020,2017-03-29,934.78
S0020,2017-03-30,886.8100000000001
S0020,2017-03-31,854.85
S0020,2017-04-01,834.17
S0020,2017-04-02,773.0
S0020,2017-04-03,671.8
S0020,2017-04-04,614.79
S0020,2017-04-05,947.56
S0020,2017-04-06,754.46
S0020,2017-04-07,640.95
S0020,2017-04-08,878.92
S0020,2017-04-09,683.02
S0020,2017-04-10,686.0
S0020,2017-04-11,593.07
S0020,2017-04-12,528.09
S0020,2017-04-13,528.89
S0020,2017-04-14,644.41
S0020,2017-04-15,899.03
S0020,2017-04-16,794.93
S0020,2017-04-17,902.22
S0020,2017-04-18,597.45
S0020,2017-04-19,536.92
S0020,2017-04-20,939.34
S0020,2017-04-21,599.86
S0020,2017-04-22,1129.04
S0020,2017-04-23,863.69
S0020,2017-04-24,810.77
S0020,2017-04-25,566.7
S0020,2017-04-26,560.55
S0020,2017-04-27,494.79
S0020,2017-04-28,587.02
S0020,2017-04-29,627.34
S0020,2017-04-30,796.08
S0020,2017-05-01,937.6
S0020,2017-05-02,640.84
S0020,2017-05-03,632.66
S0020,2017-05-04,587.16
S0020,2017-05-05,499.11
S0020,2017-05-06,685.77
S0020,2017-05-07,644.77
S0020,2017-05-08,729.96
S0020,2017-05-09,693.82
S0020,2017-05-10,546.91
S0020,2017-05-11,916.96
S0020,2017-05-12,573.72
S0020,2017-05-13,788.11
S0020,2017-05-14,701.91
S0020,2017-05-15,609.35
S0020,2017-05-16,642.98
S0020,2017-05-17,656.71
S0020,2017-05-18,768.63
S0020,2017-05-19,680.74
S0020,2017-05-20,706.2
S0020,2017-05-21,887.07
S0020,2017-05-22,826.76
S0020,2017-05-23,759.5699999999999
S0020,2017-05-24,847.93
S0020,2017-05-25,1053.63
S0020,2017-05-26,1397.55
S0020,2017-05-27,2171.68
S0020,2017-05-28,1530.64
S0020,2017-05-29,1077.66
S0020,2017-05-30,804.14
S0020,2017-05-31,597.42
S0020,2017-06-01,1208.94
S0020,2017-06-02,1304.82
S0020,2017-06-03,1190.78
S0020,2017-06-04,1358.22
S0020,2017-06-05,1132.23
S0020,2017-06-06,824.05
S0020,2017-06-07,823.14
S0020,2017-06-08,1107.94
S0020,2017-06-09,1067.3700000000001
S0020,2017-06-10,1708.3899999999999
S0020,2017-06-11,1303.94
S0020,2017-06-12,1448.0700000000002
S0020,2017-06-13,1191.33
S0020,2017-06-14,1018.09
S0020,2017-06-15,537.06
S0020,2017-06-16,655.03
S0020,2017-06-17,698.42
S0020,2017-06-18,710.87
S0020,2017-06-19,564.2
S0020,2017-06-20,581.94
S0020,2017-06-21,565.84
S0020,2017-06-22,624.25
S0020,2017-06-23,871.5
S0020,2017-06-24,929.34
S0020,2017-06-25,398.79
S0020,2017-06-26,449.78
S0020,2017-06-27,541.85
S0020,2017-06-28,531.9300000000001
S0020,2017-06-29,710.95
S0020,2017-06-30,699.87
S0020,2017-07-01,587.11
S0020,2017-07-02,1110.33
S0020,2017-07-03,918.5200000000001
S0020,2017-07-04,713.15
S0020,2017-07-05,492.67
S0020,2017-07-06,822.65
S0020,2017-07-07,724.3100000000001
S0020,2017-07-08,883.47
S0020,2017-07-09,1144.2
S0020,2017-07-10,722.33
S0020,2017-07-11,577.43
S0020,2017-07-12,651.91
S0020,2017-07-13,550.63
S0020,2017-07-14,819.64
S0020,2017-07-15,874.15
S0020,2017-07-16,803.95
S0020,2017-07-17,598.99
S0020,2017-07-18,571.08
S0020,2017-07-19,574.42
S0020,2017-07-20,431.55
S0020,2017-07-21,660.41
S0020,2017-07-22,558.2
S0020,2017-07-23,731.11
S0020,2017-07-24,607.07
S0020,2017-07-25,450.28000000000003
S0020,2017-07-26,537.27
S0020,2017-07-27,522.28
S0020,2017-07-28,598.02
S0020,2017-07-29,949.36
S0020,2017-07-30,763.4300000000001
S0020,2017-07-31,545.4300000000001
S0020,2017-08-01,479.03000000000003
S0020,2017-08-02,604.1800000000001
S0020,2017-08-03,639.68
S0020,2017-08-04,641.38
S0020,2017-08-05,717.62
S0020,2017-08-06,638.86
S0020,2017-08-07,624.94
S0020,2017-08-08,616.31
S0020,2017-08-09,522.3100000000001
S0020,2017-08-10,547.6
S0020,2017-08-11,475.54
S0020,2017-08-12,678.22
S0020,2017-08-13,928.01
S0020,2017-08-14,638.61
S0020,2017-08-15,500.93
S0020,2017-08-16,546.17
S0020,2017-08-17,333.59000000000003
S0020,2017-08-18,471.27
S0020,2017-08-19,644.79
S0020,2017-08-20,802.24
S0020,2017-08-21,544.33
S0020,2017-08-22,593.62
S0020,2017-08-23,652.9300000000001
S0020,2017-08-24,472.22
S0020,2017-08-25,619.46
S0020,2017-08-26,558.94
S0020,2017-08-27,744.24
S0020,2017-08-28,528.99
S0020,2017-08-29,666.3100000000001
S0020,2017-08-30,585.35
S0020,2017-08-31,704.49
S0020,2017-09-01,356.99
S0020,2017-09-02,530.54
S0020,2017-09-03,517.96
S0020,2017-09-04,846.6
S0020,2017-09-05,646.46
S0020,2017-09-06,690.55
S0020,2017-09-07,844.37
S0020,2017-09-08,602.6800000000001
S0020,2017-09-09,674.95
S0020,2017-09-10,885.13
S0020,2017-09-11,600.8100000000001
S0020,2017-09-12,733.01
S0020,2017-09-13,580.05
S0020,2017-09-14,2284.49
S0020,2017-09-15,1242.42
S0020,2017-09-16,651.6
S0020,2017-09-17,719.98
S0020,2017-09-18,700.5
S0020,2017-09-19,624.53
S0020,2017-09-20,554.58
S0020,2017-09-21,673.52
S0020,2017-09-22,770.98
S0020,2017-09-23,879.14
S0020,2017-09-24,853.99
S0020,2017-09-25,820.14
S0020,2017-09-26,632.82
S0020,2017-09-27,607.6
S0020,2017-09-28,694.33
S0020,2017-09-29,606.2
S0020,2017-09-30,1125.19
S0020,2017-10-01,950.58
S0020,2017-10-02,828.97
S0020,2017-10-03,635.38
S0020,2017-10-04,682.37
S0020,2017-10-05,539.75
S0020,2017-10-06,1012.34
S0020,2017-10-07,942.6800000000001
S0020,2017-10-08,852.16
S0020,2017-10-09,960.85
S0020,2017-10-10,823.13
S0020,2017-10-11,908.6899999999999
S0020,2017-10-12,703.08
S0020,2017-10-13,845.1
S0020,2017-10-14,850.59
S0020,2017-10-15,718.1899999999999
S0020,2017-10-16,1000.62
S0020,2017-10-17,677.89
S0020,2017-10-18,598.49
S0020,2017-10-19,657.87
S0020,2017-10-20,477.58
S0020,2017-10-21,740.13
S0020,2017-10-22,999.65
S0020,2017-10-23,722.13
S0020,2017-10-24,949.56
S0020,2017-10-25,693.42
S0020,2017-10-26,673.75
S0020,2017-10-27,893.59
S0020,2017-10-28,804.84
S0020,2017-10-29,1009.2
S0020,2017-10-30,978.17
S0020,2017-10-31,732.08
S0020,2017-11-01,692.63
S0020,2017-11-02,707.34
S0020,2017-11-03,696.4
S0020,2017-11-04,792.33
S0020,2017-11-05,1013.12
S0020,2017-11-06,868.98
S0020,2017-11-07,713.82
S0020,2017-11-08,666.14
S0020,2017-11-09,624.33
S0020,2017-11-10,714.4300000000001
S0020,2017-11-11,889.03
S0020,2017-11-12,895.89
S0020,2017-11-13,681.53
S0020,2017-11-14,621.04
S0020,2017-11-15,537.17
S0020,2017-11-16,686.72
S0020,2017-11-17,958.9
S0020,2017-11-18,1004.22
S0020,2017-11-19,1296.37
S0020,2017-11-20,857.02
S0020,2017-11-21,727.3199999999999
S0020,2017-11-22,758.41
S0020,2017-11-23,536.54
S0020,2017-11-24,701.09
S0020,2017-11-25,966.22
S0020,2017-11-26,811.47
S0020,2017-11-27,619.84
S0020,2017-11-28,791.25
S0020,2017-11-29,829.25
S0020,2017-11-30,995.65
S0020,2017-12-01,1010.36
S0020,2017-12-02,937.24
S0020,2017-12-03,1033.75
S0020,2017-12-04,793.81
S0020,2017-12-05,989.22
S0020,2017-12-06,946.6899999999999
S0020,2017-12-07,787.81
S0020,2017-12-08,747.19
S0020,2017-12-09,819.01
S0020,2017-12-10,790.04
S0020,2017-12-11,978.11
S0020,2017-12-12,726.92
S0020,2017-12-13,837.08
S0020,2017-12-14,783.31
S0020,2017-12-15,767.76
S0020,2017-12-16,874.35
S0020,2017-12-17,911.4399999999999
S0020,2017-12-18,813.8100000000001
S0020,2017-12-19,828.37
S0020,2017-12-20,653.77
S0020,2017-12-21,740.26
S0020,2017-12-22,826.84
S0020,2017-12-23,1082.67
S0020,2017-12-24,1079.45
S0020,2017-12-25,786.41
S0020,2017-12-26,766.03
S0020,2017-12-27,844.01
S0020,2017-12-28,1016.9
S0020,2017-12-29,983.36
S0020,2017-12-30,1574.67
S0020,2017-12-31,2021.44
S0020,2018-01-01,556.49
S0020,2018-01-02,897.77
S0020,2018-01-03,814.35
S0020,2018-01-04,843.82
S0020,2018-01-05,1082.76
S0020,2018-01-06,793.02
S0020,2018-01-07,999.29
S0020,2018-01-08,770.9
S0020,2018-01-09,693.79
S0020,2018-01-10,770.2
S0020,2018-01-11,662.37
S0020,2018-01-12,572.31
S0020,2018-01-13,966.93
S0020,2018-01-14,1291.62
S0020,2018-01-15,886.0
S0020,2018-01-16,1064.94
S0020,2018-01-17,2380.13
S0020,2018-01-18,2730.7200000000003
S0020,2018-01-19,842.52
S0020,2018-01-20,720.71
S0020,2018-01-21,1066.79
S0020,2018-01-22,888.78
S0020,2018-01-23,783.66
S0020,2018-01-24,648.98
S0020,2018-01-25,925.97
S0020,2018-01-26,788.1899999999999
S0020,2018-01-27,1147.97
S0020,2018-01-28,1223.07
S0020,2018-01-29,724.49
S0020,2018-01-30,618.43
S0020,2018-01-31,862.9
S0020,2018-02-01,645.45
S0020,2018-02-02,941.09
S0020,2018-02-03,1028.23
S0020,2018-02-04,1257.1100000000001
S0020,2018-02-05,897.99
S0020,2018-02-06,899.32
S0020,2018-02-07,961.29
S0020,2018-02-08,704.52
S0020,2018-02-09,1013.47
S0020,2018-02-10,1224.16
S0020,2018-02-11,1178.78
S0020,2018-02-12,1259.4099999999999
S0020,2018-02-13,831.37
S0020,2018-02-14,763.7
S0020,2018-02-15,963.4399999999999
S0020,2018-02-16,651.05
S0020,2018-02-17,938.21
S0020,2018-02-18,1237.82
S0020,2018-02-19,859.76
S0020,2018-02-20,971.42
S0020,2018-02-21,701.67
S0020,2018-02-22,582.75
S0020,2018-02-23,752.4300000000001
S0020,2018-02-24,1103.3
S0020,2018-02-25,1705.01
S0020,2018-02-26,877.14
S0020,2018-02-27,674.45
S0020,2018-02-28,626.17
S0020,2018-03-01,729.79
S0020,2018-03-02,963.14
S0020,2018-03-03,1102.37
S0020,2018-03-04,1047.19
S0020,2018-03-05,1099.44
S0020,2018-03-06,694.01
S0020,2018-03-07,867.95
S0020,2018-03-08,1054.74
S0020,2018-03-09,1176.0
S0020,2018-03-10,1109.82
